ts,setup,bounded_probe,probe_depth,reclaim,shape,no_lower_acceptance,aggression_failure,buyer_response,participation,spread_ok,delta_pct_rank,l1_bid_support,qualified,day,no_higher_acceptance,seller_response,l1_ask_support,signal_id,stage,passed
1710990600000.0,VAH_REJECTION_SHORT,False,3075.5999999999985,False,False,,False,,False,True,1.0,,False,2024-03-21,False,True,False,,,
1710990900000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,1.0,False,False,2024-03-21,,,,,,
1710990900000.0,VAH_REJECTION_SHORT,False,2954.5999999999985,False,True,,False,,True,True,1.0,,False,2024-03-21,False,True,False,,,
1710991200000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,1.0,False,False,2024-03-21,,,,,,
1710991200000.0,VAH_REJECTION_SHORT,False,2836.5999999999985,False,True,,False,,True,True,1.0,,False,2024-03-21,False,True,False,,,
1710991500000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,1.0,False,False,2024-03-21,,,,,,
1710991500000.0,VAH_REJECTION_SHORT,False,2736.7999999999956,False,False,,False,,True,True,1.0,,False,2024-03-21,False,True,False,,,
1710991800000.0,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,True,True,1.0,False,False,2024-03-21,,,,,,
1710991800000.0,VAH_REJECTION_SHORT,False,2638.5999999999985,False,False,,False,,True,True,1.0,,False,2024-03-21,False,True,False,,,
1710992100000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,1.0,False,False,2024-03-21,,,,,,
1710992100000.0,VAH_REJECTION_SHORT,False,2761.7999999999956,False,True,,False,,True,True,1.0,,False,2024-03-21,False,True,False,,,
1710992400000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,1.0,False,False,2024-03-21,,,,,,
1710992400000.0,VAH_REJECTION_SHORT,False,2719.7999999999956,False,False,,False,,True,True,1.0,,False,2024-03-21,False,True,False,,,
1710992700000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,1.0,False,False,2024-03-21,,,,,,
1710992700000.0,VAH_REJECTION_SHORT,False,2344.9999999999927,False,False,,False,,True,True,1.0,,False,2024-03-21,False,True,False,,,
1710993000000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,1.0,False,False,2024-03-21,,,,,,
1710993000000.0,VAH_REJECTION_SHORT,False,2145.5999999999985,False,False,,False,,True,True,1.0,,False,2024-03-21,False,True,False,,,
1710993300000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,1.0,False,False,2024-03-21,,,,,,
1710993300000.0,VAH_REJECTION_SHORT,False,2294.4999999999927,False,True,,False,,True,True,1.0,,False,2024-03-21,False,True,False,,,
1710993600000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,1.0,False,False,2024-03-21,,,,,,
1710993600000.0,VAH_REJECTION_SHORT,False,2180.5999999999985,False,True,,False,,True,True,1.0,,False,2024-03-21,False,True,False,,,
1710993900000.0,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,True,True,1.0,False,False,2024-03-21,,,,,,
1710993900000.0,VAH_REJECTION_SHORT,False,2206.2999999999956,False,False,,False,,True,True,1.0,,False,2024-03-21,False,True,False,,,
1710994200000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,1.0,False,False,2024-03-21,,,,,,
1710994200000.0,VAH_REJECTION_SHORT,False,2188.4999999999927,False,False,,False,,False,True,1.0,,False,2024-03-21,False,True,False,,,
1710994500000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,True,True,False,True,1.0,False,False,2024-03-21,,,,,,
1710994500000.0,VAH_REJECTION_SHORT,False,2185.5999999999985,False,False,,False,,False,True,1.0,,False,2024-03-21,False,True,False,,,
1710994800000.0,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,False,True,1.0,False,False,2024-03-21,,,,,,
1710994800000.0,VAH_REJECTION_SHORT,False,2292.7999999999956,False,False,,False,,False,True,1.0,,False,2024-03-21,False,True,False,,,
1710995100000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,1.0,False,False,2024-03-21,,,,,,
1710995100000.0,VAH_REJECTION_SHORT,False,2321.5999999999985,False,True,,False,,True,True,1.0,,False,2024-03-21,False,True,False,,,
1710995400000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,True,True,False,True,1.0,False,False,2024-03-21,,,,,,
1710995400000.0,VAH_REJECTION_SHORT,False,2295.9999999999927,False,False,,False,,False,True,1.0,,False,2024-03-21,False,True,False,,,
1710995700000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,1.0,False,False,2024-03-21,,,,,,
1710995700000.0,VAH_REJECTION_SHORT,False,2257.5999999999985,False,False,,False,,True,True,1.0,,False,2024-03-21,False,True,False,,,
1710996000000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,1.0,False,False,2024-03-21,,,,,,
1710996000000.0,VAH_REJECTION_SHORT,False,2019.9000000000015,False,True,,False,,False,True,1.0,,False,2024-03-21,False,True,False,,,
1710996300000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,True,True,False,True,1.0,False,False,2024-03-21,,,,,,
1710996300000.0,VAH_REJECTION_SHORT,False,2162.7000000000044,False,False,,True,,False,True,1.0,,False,2024-03-21,False,True,False,,,
1710996600000.0,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,False,True,1.0,False,False,2024-03-21,,,,,,
1710996600000.0,VAH_REJECTION_SHORT,False,2175.5999999999985,False,False,,True,,False,True,1.0,,False,2024-03-21,False,True,False,,,
1710996900000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,1.0,False,False,2024-03-21,,,,,,
1710996900000.0,VAH_REJECTION_SHORT,False,2227.5999999999985,False,True,,False,,False,True,1.0,,False,2024-03-21,False,True,False,,,
1710997200000.0,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,False,True,1.0,False,False,2024-03-21,,,,,,
1710997200000.0,VAH_REJECTION_SHORT,False,2080.5999999999985,False,False,,False,,False,True,1.0,,False,2024-03-21,False,True,False,,,
1710997500000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,1.0,False,False,2024-03-21,,,,,,
1710997500000.0,VAH_REJECTION_SHORT,False,2086.4000000000015,False,False,,False,,False,True,1.0,,False,2024-03-21,False,True,False,,,
1710997800000.0,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,True,True,1.0,False,False,2024-03-21,,,,,,
1710997800000.0,VAH_REJECTION_SHORT,False,1905.9999999999927,False,False,,False,,True,True,1.0,,False,2024-03-21,False,True,False,,,
1710998100000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,1.0,False,False,2024-03-21,,,,,,
1710998100000.0,VAH_REJECTION_SHORT,False,1906.0999999999985,False,False,,False,,True,True,1.0,,False,2024-03-21,False,True,False,,,
1710998400000.0,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,True,True,1.0,False,False,2024-03-21,,,,,,
1710998400000.0,VAH_REJECTION_SHORT,False,1698.4000000000015,False,False,,False,,True,True,1.0,,False,2024-03-21,False,True,False,,,
1710998700000.0,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,True,True,1.0,False,False,2024-03-21,,,,,,
1710998700000.0,VAH_REJECTION_SHORT,False,1911.0999999999985,False,False,,False,,True,True,1.0,,False,2024-03-21,False,True,False,,,
1710999000000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,True,True,True,True,1.0,False,False,2024-03-21,,,,,,
1710999000000.0,VAH_REJECTION_SHORT,False,2089.0999999999985,False,False,,False,,True,True,1.0,,False,2024-03-21,False,True,False,,,
1710999300000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,1.0,False,False,2024-03-21,,,,,,
1710999300000.0,VAH_REJECTION_SHORT,False,2013.5999999999985,False,False,,False,,False,True,1.0,,False,2024-03-21,False,True,False,,,
1710999600000.0,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,True,True,1.0,False,False,2024-03-21,,,,,,
1710999600000.0,VAH_REJECTION_SHORT,False,1884.2999999999956,False,False,,False,,True,True,1.0,,False,2024-03-21,False,True,False,,,
1710999900000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,True,True,True,True,1.0,False,False,2024-03-21,,,,,,
1710999900000.0,VAH_REJECTION_SHORT,False,2137.5999999999985,False,False,,False,,True,True,1.0,,False,2024-03-21,False,True,False,,,
1711000200000.0,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,False,True,1.0,False,False,2024-03-21,,,,,,
1711000200000.0,VAH_REJECTION_SHORT,False,2142.4999999999927,False,False,,False,,False,True,1.0,,False,2024-03-21,False,True,False,,,
1711000500000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,True,True,True,True,1.0,False,False,2024-03-21,,,,,,
1711000500000.0,VAH_REJECTION_SHORT,False,2452.9999999999927,False,False,,True,,True,True,1.0,,False,2024-03-21,False,True,False,,,
1711000800000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,True,True,True,True,1.0,False,False,2024-03-21,,,,,,
1711000800000.0,VAH_REJECTION_SHORT,False,2593.4999999999927,False,False,,True,,True,True,1.0,,False,2024-03-21,False,True,False,,,
1711001100000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,1.0,False,False,2024-03-21,,,,,,
1711001100000.0,VAH_REJECTION_SHORT,False,2690.2000000000044,False,True,,True,,True,True,1.0,,False,2024-03-21,False,True,False,,,
1711001400000.0,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,False,True,1.0,False,False,2024-03-21,,,,,,
1711001400000.0,VAH_REJECTION_SHORT,False,2552.2999999999956,False,False,,True,,False,True,1.0,,False,2024-03-21,False,True,False,,,
1711001700000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,1.0,False,False,2024-03-21,,,,,,
1711001700000.0,VAH_REJECTION_SHORT,False,2638.5999999999985,False,True,,True,,False,True,1.0,,False,2024-03-21,False,True,False,,,
1711002000000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,1.0,False,False,2024-03-21,,,,,,
1711002000000.0,VAH_REJECTION_SHORT,False,2421.5999999999985,False,False,,True,,True,True,1.0,,False,2024-03-21,False,True,False,,,
1711002300000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,True,True,False,True,1.0,False,False,2024-03-21,,,,,,
1711002300000.0,VAH_REJECTION_SHORT,False,2575.5999999999985,False,False,,True,,False,True,1.0,,False,2024-03-21,False,True,False,,,
1711002600000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,True,True,False,True,1.0,False,False,2024-03-21,,,,,,
1711002600000.0,VAH_REJECTION_SHORT,False,2549.9999999999927,False,False,,True,,False,True,1.0,,False,2024-03-21,False,True,False,,,
1711002900000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,1.0,False,False,2024-03-21,,,,,,
1711002900000.0,VAH_REJECTION_SHORT,False,2535.9999999999927,False,True,,False,,False,True,1.0,,False,2024-03-21,False,True,False,,,
1711003200000.0,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,False,True,1.0,False,False,2024-03-21,,,,,,
1711003200000.0,VAH_REJECTION_SHORT,False,2383.5999999999985,False,False,,False,,False,True,1.0,,False,2024-03-21,False,True,False,,,
1711003500000.0,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,False,True,1.0,False,False,2024-03-21,,,,,,
1711003500000.0,VAH_REJECTION_SHORT,False,2429.5999999999985,False,False,,False,,False,True,1.0,,False,2024-03-21,False,True,False,,,
1711003800000.0,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,False,True,1.0,False,False,2024-03-21,,,,,,
1711003800000.0,VAH_REJECTION_SHORT,False,2465.7000000000044,False,False,,False,,False,True,1.0,,False,2024-03-21,False,True,False,,,
1711004100000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,1.0,False,False,2024-03-21,,,,,,
1711004100000.0,VAH_REJECTION_SHORT,False,2488.9000000000015,False,False,,False,,False,True,1.0,,False,2024-03-21,False,True,False,,,
1711004400000.0,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,False,True,1.0,False,False,2024-03-21,,,,,,
1711004400000.0,VAH_REJECTION_SHORT,False,2358.2000000000044,False,False,,False,,False,True,1.0,,False,2024-03-21,False,True,False,,,
1711004700000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,True,True,False,True,1.0,False,False,2024-03-21,,,,,,
1711004700000.0,VAH_REJECTION_SHORT,False,2439.7999999999956,False,False,,False,,False,True,1.0,,False,2024-03-21,False,True,False,,,
1711005000000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,1.0,False,False,2024-03-21,,,,,,
1711005000000.0,VAH_REJECTION_SHORT,False,2401.4000000000015,False,False,,False,,False,True,1.0,,False,2024-03-21,False,True,False,,,
1711005300000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,True,True,True,True,1.0,False,False,2024-03-21,,,,,,
1711005300000.0,VAH_REJECTION_SHORT,False,2638.5999999999985,False,False,,True,,True,True,1.0,,False,2024-03-21,False,True,False,,,
1711005600000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,1.0,False,False,2024-03-21,,,,,,
1711005600000.0,VAH_REJECTION_SHORT,False,2659.4000000000015,False,False,,True,,False,True,1.0,,False,2024-03-21,False,True,False,,,
1711005900000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,1.0,False,False,2024-03-21,,,,,,
1711005900000.0,VAH_REJECTION_SHORT,False,2688.7000000000044,False,True,,True,,True,True,1.0,,False,2024-03-21,False,True,False,,,
1711006200000.0,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,False,True,1.0,False,False,2024-03-21,,,,,,
1711006200000.0,VAH_REJECTION_SHORT,False,2651.7000000000044,False,False,,True,,False,True,1.0,,False,2024-03-21,False,True,False,,,
1711006500000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,1.0,False,False,2024-03-21,,,,,,
1711006500000.0,VAH_REJECTION_SHORT,False,2624.7000000000044,False,False,,True,,False,True,1.0,,False,2024-03-21,False,True,False,,,
1711006800000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,1.0,False,False,2024-03-21,,,,,,
1711006800000.0,VAH_REJECTION_SHORT,False,2575.5999999999985,False,False,,True,,False,True,1.0,,False,2024-03-21,False,True,False,,,
1711007100000.0,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,True,True,1.0,False,False,2024-03-21,,,,,,
1711007100000.0,VAH_REJECTION_SHORT,False,2457.5999999999985,False,False,,True,,True,True,1.0,,False,2024-03-21,False,True,False,,,
1711007400000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,1.0,False,False,2024-03-21,,,,,,
1711007400000.0,VAH_REJECTION_SHORT,False,2423.5999999999985,False,True,,True,,False,True,1.0,,False,2024-03-21,False,True,False,,,
1711007700000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,1.0,False,False,2024-03-21,,,,,,
1711007700000.0,VAH_REJECTION_SHORT,False,2423.0999999999985,False,True,,False,,False,True,1.0,,False,2024-03-21,False,True,False,,,
1711008000000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,True,True,False,True,1.0,False,False,2024-03-21,,,,,,
1711008000000.0,VAH_REJECTION_SHORT,False,2423.4000000000015,False,False,,False,,False,True,1.0,,False,2024-03-21,False,True,False,,,
1711008300000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,True,True,True,True,1.0,False,False,2024-03-21,,,,,,
1711008300000.0,VAH_REJECTION_SHORT,False,2805.5999999999985,False,False,,True,,True,True,1.0,,False,2024-03-21,False,True,False,,,
1711008600000.0,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,True,True,1.0,False,False,2024-03-21,,,,,,
1711008600000.0,VAH_REJECTION_SHORT,False,2793.0999999999985,False,False,,True,,True,True,1.0,,False,2024-03-21,False,True,False,,,
1711008900000.0,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,True,True,1.0,False,False,2024-03-21,,,,,,
1711008900000.0,VAH_REJECTION_SHORT,False,3022.2000000000044,False,False,,True,,True,True,1.0,,False,2024-03-21,False,True,False,,,
1711009200000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,1.0,False,False,2024-03-21,,,,,,
1711009200000.0,VAH_REJECTION_SHORT,False,3020.0999999999985,False,False,,True,,True,True,1.0,,False,2024-03-21,False,True,False,,,
1711009500000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,1.0,False,False,2024-03-21,,,,,,
1711009500000.0,VAH_REJECTION_SHORT,False,2930.9999999999927,False,False,,True,,True,True,1.0,,False,2024-03-21,False,True,False,,,
1711009800000.0,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,True,True,1.0,False,False,2024-03-21,,,,,,
1711009800000.0,VAH_REJECTION_SHORT,False,2682.4000000000015,False,False,,True,,True,True,1.0,,False,2024-03-21,False,True,False,,,
1711010100000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,1.0,False,False,2024-03-21,,,,,,
1711010100000.0,VAH_REJECTION_SHORT,False,2754.5999999999985,False,True,,True,,True,True,1.0,,False,2024-03-21,False,True,False,,,
1711010400000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,1.0,False,False,2024-03-21,,,,,,
1711010400000.0,VAH_REJECTION_SHORT,False,2782.4000000000015,False,True,,True,,False,True,1.0,,False,2024-03-21,False,True,False,,,
1711010700000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,1.0,False,False,2024-03-21,,,,,,
1711010700000.0,VAH_REJECTION_SHORT,False,2841.4000000000015,False,True,,False,,True,True,1.0,,False,2024-03-21,False,True,False,,,
1711011000000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,True,True,False,True,1.0,False,False,2024-03-21,,,,,,
1711011000000.0,VAH_REJECTION_SHORT,False,2902.4000000000015,False,False,,False,,False,True,1.0,,False,2024-03-21,False,True,False,,,
1711011300000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,1.0,False,False,2024-03-21,,,,,,
1711011300000.0,VAH_REJECTION_SHORT,False,2874.9000000000015,False,False,,False,,False,True,1.0,,False,2024-03-21,False,True,False,,,
1711011600000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,1.0,False,False,2024-03-21,,,,,,
1711011600000.0,VAH_REJECTION_SHORT,False,2709.0999999999985,False,True,,False,,False,True,1.0,,False,2024-03-21,False,True,False,,,
1711011900000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,True,True,1.0,False,False,2024-03-21,,,,,,
1711011900000.0,VAH_REJECTION_SHORT,False,2647.2000000000044,False,True,,False,,True,True,1.0,,False,2024-03-21,False,True,False,,,
1711012200000.0,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,True,True,1.0,False,False,2024-03-21,,,,,,
1711012200000.0,VAH_REJECTION_SHORT,False,2503.7000000000044,False,False,,False,,True,True,1.0,,False,2024-03-21,False,True,False,,,
1711012500000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,1.0,False,False,2024-03-21,,,,,,
1711012500000.0,VAH_REJECTION_SHORT,False,2481.2000000000044,False,False,,False,,False,True,1.0,,False,2024-03-21,False,True,False,,,
1711012800000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,True,True,False,True,1.0,False,False,2024-03-21,,,,,,
1711012800000.0,VAH_REJECTION_SHORT,False,2562.2000000000044,False,False,,False,,False,True,1.0,,False,2024-03-21,False,True,False,,,
1711013100000.0,VAL_REJECTION_LONG,False,0.0,False,True,True,True,True,False,True,1.0,False,False,2024-03-21,,,,,,
1711013100000.0,VAH_REJECTION_SHORT,False,2559.5999999999985,False,False,,False,,False,True,1.0,,False,2024-03-21,False,True,False,,,
1711013400000.0,VAL_REJECTION_LONG,False,0.0,False,False,True,False,True,False,True,1.0,False,False,2024-03-21,,,,,,
1711013400000.0,VAH_REJECTION_SHORT,False,2525.5999999999985,False,False,,False,,False,True,1.0,,False,2024-03-21,False,True,False,,,
